"","V1","V2"
"2442","https://finance.yahoo.com/quote/PAYX","http://www.paychex.com"
"2443","https://finance.yahoo.com/quote/PCTY","http://www.paylocity.com"
"2444","https://finance.yahoo.com/quote/PYDS","http://www.paymentdata.com"
"2445","https://finance.yahoo.com/quote/PYPL","http://www.paypal.com"
"2446","https://finance.yahoo.com/quote/PAYS","http://www.paysign.com"
"2447","https://finance.yahoo.com/quote/PBBI","http://www.putnambank.com"
"2448","https://finance.yahoo.com/quote/CNXN","http://www.connection.com"
"2449","https://finance.yahoo.com/quote/PCMI","http://www.pcm.com"
"2450","https://finance.yahoo.com/quote/PCSB","http://www.pcsbbank.com"
"2451","https://finance.yahoo.com/quote/PCTI","http://www.pctel.com"
"2452","https://finance.yahoo.com/quote/PDCE","http://www.pdce.com"
"2453","https://finance.yahoo.com/quote/PDFS","http://www.pdf.com"
"2454","https://finance.yahoo.com/quote/PDLI","http://www.pdl.com.</p></div></div></div></li><li class= | NA"
"2455","https://finance.yahoo.com/quote/PDLB","http://www.poncebank.com"
"2456","https://finance.yahoo.com/quote/PDSB","http://www.pdsbiotech.com"
"2457","https://finance.yahoo.com/quote/PDVW","http://www.pdvwireless.com"
"2458","https://finance.yahoo.com/quote/SKIS","http://www.peakresorts.com"
"2459","https://finance.yahoo.com/quote/PGC","http://www.pgbank.com"
"2460","https://finance.yahoo.com/quote/PEGA","http://www.pega.com"
"2461","https://finance.yahoo.com/quote/PENN","http://www.pngaming.com"
"2462","https://finance.yahoo.com/quote/PVAC","http://www.pennvirginia.com"
"2463","https://finance.yahoo.com/quote/PFLT","http://www.pennantpark.com/pflt/about/index.php"
"2464","https://finance.yahoo.com/quote/PNNT","http://www.pennantpark.com"
"2465","https://finance.yahoo.com/quote/PWOD","http://www.pwod.com"
"2466","https://finance.yahoo.com/quote/WRLS","http://www.pensaregrp.com"
"2467","https://finance.yahoo.com/quote/WRLSR",""
"2468","https://finance.yahoo.com/quote/WRLSU","http://www.pensaregrp.com"
"2469","https://finance.yahoo.com/quote/WRLSW",""
"2470","https://finance.yahoo.com/quote/PEBO","http://www.peoplesbancorp.com"
"2471","https://finance.yahoo.com/quote/PEBK","http://www.peoplesbanknc.com"
"2472","https://finance.yahoo.com/quote/PFIS","http://www.psbt.com"
"2473","https://finance.yahoo.com/quote/PBCT","http://www.peoples.com"
"2474","https://finance.yahoo.com/quote/PBCTP","http://www.peoples.com"
"2475","https://finance.yahoo.com/quote/PUB","http://www.peoplesutah.com"
"2476","https://finance.yahoo.com/quote/KPFS","http://www.pepper-fs.co.jp"
"2477","https://finance.yahoo.com/quote/PEP","http://www.pepsico.com"
"2478","https://finance.yahoo.com/quote/PRCP","http://www.perceptron.com"
"2479","https://finance.yahoo.com/quote/PRFT","http://www.perficient.com"
"2480","https://finance.yahoo.com/quote/DCIX","http://www.pshipping.com"
"2481","https://finance.yahoo.com/quote/PFMT","https://s.yimg.com/uu/api/res/1.2/EQvrjrW7uC7t4.IGD81OUg--~B/Zmk9c3RyaW07aD0xMjM7cHlvZmY9MDtxPTgwO3c9MjIwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/2bbf0c75fe39b480e580c0bc1ac6baa1 1x,https://s.yimg.com/uu/api/res/1.2/NNHa_WvmLqe4U6Zr0A82tw--~B/Zmk9c3RyaW07aD0yNDY7cHlvZmY9MDtxPTgwO3c9NDQwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/2bbf0c75fe39b480e580c0bc1ac6baa1 2x | NA"
"2482","https://finance.yahoo.com/quote/PERI","https://www.perion.com/ir-info/.</p></div></div></div></li><li class= | NA"
"2483","https://finance.yahoo.com/quote/PESI","http://www.perma-fix.com"
"2484","https://finance.yahoo.com/quote/PPIH","http://www.permapipe.com"
"2485","https://finance.yahoo.com/quote/PETQ","http://www.petiq.com"
"2486","https://finance.yahoo.com/quote/PETS","http://www.1800petmeds.com"
"2487","https://finance.yahoo.com/quote/PFSW","http://www.pfsweb.com"
"2488","https://finance.yahoo.com/quote/PGTI","http://ir.pgtinnovations.com/releases.cfm.</p></div></div></div></li><li class= | NA"
"2489","https://finance.yahoo.com/quote/PHAS","http://www.phasebio.com"
"2490","https://finance.yahoo.com/quote/PAHC","http://www.pahc.com"
"2491","https://finance.yahoo.com/quote/PHIO","https://phiopharma.com/"
"2492","https://finance.yahoo.com/quote/PHIOW","https://phiopharma.com/"
"2493","https://finance.yahoo.com/quote/PLAB","NA | NA"
"2494","https://finance.yahoo.com/quote/PHUN","http://www.phunware.com"
"2495","https://finance.yahoo.com/quote/PHUNW",""
"2496","https://finance.yahoo.com/quote/PICO","http://www.picoholdings.com"
"2497","https://finance.yahoo.com/quote/PLL","http://www.piedmontlithium.com"
"2498","https://finance.yahoo.com/quote/PIRS","http://www.pieris.com"
"2499","https://finance.yahoo.com/quote/PPC","http://www.pilgrims.com"
"2500","https://finance.yahoo.com/quote/PDD","http://www.pinduoduo.com"
"2501","https://finance.yahoo.com/quote/PME","http://www.ptmarine.com"
"2502","https://finance.yahoo.com/quote/PNFP","http://www.pnfp.com"
"2503","https://finance.yahoo.com/quote/PT","http://www.pintec.com"
"2504","https://finance.yahoo.com/quote/PPSI","http://www.pioneerpowersolutions.com"
"2505","https://finance.yahoo.com/quote/PXLW","http://www.pixelworks.com"
"2506","https://finance.yahoo.com/quote/PLYA","http://www.playaresorts.com"
"2507","https://finance.yahoo.com/quote/PLXS","http://www.plexus.com"
"2508","https://finance.yahoo.com/quote/PLUG","http://www.plugpower.com"
"2509","https://finance.yahoo.com/quote/PLBC","http://www.plumasbank.com"
"2510","https://finance.yahoo.com/quote/PS","http://www.pluralsight.com"
"2511","https://finance.yahoo.com/quote/PSTI","http://www.pluristem.com"
"2512","https://finance.yahoo.com/quote/PLXP","http://plxpharma.com"
"2513","https://finance.yahoo.com/quote/PNTR","http://www.pointer.com"
"2514","https://finance.yahoo.com/quote/PCOM","http://www.points.com"
"2515","https://finance.yahoo.com/quote/POLA","http://www.polarpower.com"
"2516","https://finance.yahoo.com/quote/PTE","http://www.polarityte.com"
"2517","https://finance.yahoo.com/quote/POOL","NA | NA"
"2518","https://finance.yahoo.com/quote/POPE","http://www.poperesources.com"
"2519","https://finance.yahoo.com/quote/BPOP","http://www.popular.com"
"2520","https://finance.yahoo.com/quote/BPOPM",""
"2521","https://finance.yahoo.com/quote/BPOPN",""
"2522","https://finance.yahoo.com/quote/KCAPL",""
"2523","https://finance.yahoo.com/quote/PTMN","NA | NA"
"2524","https://finance.yahoo.com/quote/PTLA","http://www.portola.com"
"2525","https://finance.yahoo.com/quote/PPHI","http://positivephysicians.com"
"2526","https://finance.yahoo.com/quote/PBPB","http://www.potbelly.com"
"2527","https://finance.yahoo.com/quote/PCH","http://www.potlatchdeltic.com"
"2528","https://finance.yahoo.com/quote/POWL","http://www.powellind.com"
"2529","https://finance.yahoo.com/quote/POWI","https://s.yimg.com/uu/api/res/1.2/RBEeWGMXUsCv9LcpB7pdLA--~B/Zmk9c3RyaW07aD0xMjM7cHlvZmY9MDtxPTgwO3c9MjIwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/http://media.zenfs.com/en-US/homerun/motleyfool.com/4553ca0e35e726c64de86b03c86ff83d.cf.jpg 1x,https://s.yimg.com/uu/api/res/1.2/tY.BzWHJFOmFM2XZnSE9Hg--~B/Zmk9c3RyaW07aD0yNDY7cHlvZmY9MDtxPTgwO3c9NDQwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/http://media.zenfs.com/en-US/homerun/motleyfool.com/4553ca0e35e726c64de86b03c86ff83d.cf.jpg 2x | NA"
"2530","https://finance.yahoo.com/quote/PBTS","http://www.powerbridge.com"
"2531","https://finance.yahoo.com/quote/PRAA","http://www.pragroup.com"
"2532","https://finance.yahoo.com/quote/PRAH","http://prahs.com"
"2533","https://finance.yahoo.com/quote/PRPO","http://www.precipiodx.com"
"2534","https://finance.yahoo.com/quote/DTIL","http://www.precisionbiosciences.com"
"2535","https://finance.yahoo.com/quote/AIPT","http://www.sec.gov.</p></div></div></div></li><li class= | NA"
"2536","https://finance.yahoo.com/quote/PFBC","http://www.preferredbank.com"
"2537","https://finance.yahoo.com/quote/PLPC","http://www.preformed.com"
"2538","https://finance.yahoo.com/quote/PFBI","http://www.premierbankinc.com"
"2539","https://finance.yahoo.com/quote/PINC","NA | NA"
"2540","https://finance.yahoo.com/quote/PSDO","http://www.presidio.com"
"2541","https://finance.yahoo.com/quote/PRGX","http://www.prgx.com"
"2542","https://finance.yahoo.com/quote/PSMT","http://www.pricesmart.com"
"2543","https://finance.yahoo.com/quote/PNRG","http://www.primeenergy.com"
"2544","https://finance.yahoo.com/quote/PRMW","http://primowater.com"
"2545","https://finance.yahoo.com/quote/PRIM","http://www.primoriscorp.com"
"2546","https://finance.yahoo.com/quote/PVAL",""
"2547","https://finance.yahoo.com/quote/PFG","http://www.principal.com"
"2548","https://finance.yahoo.com/quote/BTEC",""
"2549","https://finance.yahoo.com/quote/PXUS",""
"2550","https://finance.yahoo.com/quote/GENY",""
"2551","https://finance.yahoo.com/quote/PSET",""
"2552","https://finance.yahoo.com/quote/PY",""
"2553","https://finance.yahoo.com/quote/PMOM",""
"2554","https://finance.yahoo.com/quote/USMC",""
"2555","https://finance.yahoo.com/quote/PSC",""
"2556","https://finance.yahoo.com/quote/PRNB","NA | https://finance.yahoo.com"
"2557","https://finance.yahoo.com/quote/PRTH","http://www.prth.com"
"2558","https://finance.yahoo.com/quote/PDEX","http://www.pro-dex.com"
"2559","https://finance.yahoo.com/quote/IPDN","http://www.prodivnet.com"
"2560","https://finance.yahoo.com/quote/PFIE","http://www.profireenergy.com"
"2561","https://finance.yahoo.com/quote/PGNX","http://www.progenics.com"
"2562","https://finance.yahoo.com/quote/PRGS","http://www.progress.com/ or  dial-in at 800-682-0995, confirmation code 2788366.  Please join the  conference call at least 10 minutes early to register.</p></div></div></div></li><li class= | NA"
"2563","https://finance.yahoo.com/quote/PFPT","http://www.proofpoint.com"
"2564","https://finance.yahoo.com/quote/PRPH","http://www.prophaselabs.com"
"2565","https://finance.yahoo.com/quote/PRQR","http://www.proqr.com"
"2566","https://finance.yahoo.com/quote/EQRR",""
"2567","https://finance.yahoo.com/quote/BIB",""
"2568","https://finance.yahoo.com/quote/UBIO",""
"2569","https://finance.yahoo.com/quote/TQQQ",""
"2570","https://finance.yahoo.com/quote/ZBIO",""
"2571","https://finance.yahoo.com/quote/SQQQ",""
"2572","https://finance.yahoo.com/quote/BIS",""
"2573","https://finance.yahoo.com/quote/PSEC","http://www.prospectstreet.com"
"2574","https://finance.yahoo.com/quote/PTGX","http://www.protagonist-inc.com"
"2575","https://finance.yahoo.com/quote/PTVCA","NA | NA"
"2576","https://finance.yahoo.com/quote/PTVCB","NA | NA"
"2577","https://finance.yahoo.com/quote/PRTO","http://www.proteontherapeutics.com"
"2578","https://finance.yahoo.com/quote/PTI","NA | NA"
"2579","https://finance.yahoo.com/quote/PRTA","http://www.prothena.com"
"2580","https://finance.yahoo.com/quote/PRVB","http://www.proventionbio.com"
"2581","https://finance.yahoo.com/quote/PVBC","http://www.theprovidentbank.com"
"2582","https://finance.yahoo.com/quote/PROV","http://www.myprovident.com"
"2583","https://finance.yahoo.com/quote/PBIP","https://s.yimg.com/uu/api/res/1.2/3v3GKsj__OGWsO_VcdxAgA--~B/Zmk9c3RyaW07aD0xMjM7cHlvZmY9MDtxPTgwO3c9MjIwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/8968c47a5b621cf014db0241f12ffda2 1x,https://s.yimg.com/uu/api/res/1.2/a3XfFc4XTCV68VPElONMnQ--~B/Zmk9 | NA"
"2584","https://finance.yahoo.com/quote/PMD","http://www.psychemedics.com"
"2585","https://finance.yahoo.com/quote/PTC","NA | NA"
"2586","https://finance.yahoo.com/quote/PTCT","NA | NA"
"2587","https://finance.yahoo.com/quote/PHCF","http://www.puhuiwealth.com"
"2588","https://finance.yahoo.com/quote/PULM","http://pulmatrix.com"
"2589","https://finance.yahoo.com/quote/PLSE","http://www.pulsebiosciences.com"
"2590","https://finance.yahoo.com/quote/PBYI","http://www.pumabiotechnology.com.  A replay of the call will be available approximately one hour after  completion of the call and will be archived on Puma’s website for 90  days.</p></div></div></div></li><li class= | NA"
"2591","https://finance.yahoo.com/quote/PACQ",""
"2592","https://finance.yahoo.com/quote/PACQU",""
"2593","https://finance.yahoo.com/quote/PACQW",""
"2594","https://finance.yahoo.com/quote/PCYO","http://www.purecyclewater.com"
"2595","https://finance.yahoo.com/quote/PRPL","NA | NA"
"2596","https://finance.yahoo.com/quote/PUYI","http://www.puyiwm.com"
"2597","https://finance.yahoo.com/quote/PXS","NA | NA"
"2598","https://finance.yahoo.com/quote/QADA","http://www.qad.com"
"2599","https://finance.yahoo.com/quote/QADB","http://www.qad.com"
"2600","https://finance.yahoo.com/quote/QCRH","http://www.qcrh.com"
"2601","https://finance.yahoo.com/quote/QGEN","http://financialreport.qiagen.com.</p></div></div></div></li><li class= | NA"
"2602","https://finance.yahoo.com/quote/QIWI","http://www.qiwi.com"
"2603","https://finance.yahoo.com/quote/QRVO","http://www.qorvo.com"
"2604","https://finance.yahoo.com/quote/QCOM","http://www.qualcomm.com"
"2605","https://finance.yahoo.com/quote/QBAK","http://www.qualstar.com"
"2606","https://finance.yahoo.com/quote/QLYS","http://www.qualys.com"
"2607","https://finance.yahoo.com/quote/QTNA","http://www.quantenna.com"
"2608","https://finance.yahoo.com/quote/QTRX","NA | NA | NA"
"2609","https://finance.yahoo.com/quote/QTRH","http://www.quarterhill.com"
"2610","https://finance.yahoo.com/quote/QRHC","http://investors.qrhc.com/.</p></div></div></div></li><li class= | NA | NA"
"2611","https://finance.yahoo.com/quote/QUIK","http://www.quicklogic.com"
"2612","https://finance.yahoo.com/quote/QDEL","http://www.quidel.com"
"2613","https://finance.yahoo.com/quote/QNST","NA | NA"
"2614","https://finance.yahoo.com/quote/QUMU","https://s.yimg.com/uu/api/res/1.2/8oDbvfVwOJDjapt.cRgJQg--~B/Zmk9c3RyaW07aD0xMjM7cHlvZmY9MDtxPTgwO3c9MjIwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en-us/zacks.com/7d1f5a70bcd06a9bc34f540dbba9b029 1x,https://s.yimg.com/uu/api/res/1.2/6Cy.JKrdgSjw0PMtWXPIrg--~B/Zmk9c3RyaW07aD0yNDY7cHlvZmY9MDtxPTgwO3c9NDQwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en-us/zacks.com/7d1f5a70bcd06a9bc34f540dbba9b029 2x | NA"
"2615","https://finance.yahoo.com/quote/QTNT","http://quotientbd.com"
"2616","https://finance.yahoo.com/quote/QRTEA","http://qurateretail.com/events  to register for the webcast.</p></div></div></div></li><li class= | NA"
"2617","https://finance.yahoo.com/quote/QRTEB","http://qurateretail.com/events  to register for the webcast.</p></div></div></div></li><li class= | NA"
"2618","https://finance.yahoo.com/quote/QTT","NA | NA"
"2619","https://finance.yahoo.com/quote/RRD","http://www.rrdonnelley.com"
"2620","https://finance.yahoo.com/quote/RCM","http://www.r1rcm.com"
"2621","https://finance.yahoo.com/quote/RARX","http://rapharma.com"
"2622","https://finance.yahoo.com/quote/RADA","http://www.rada.com"
"2623","https://finance.yahoo.com/quote/RDCM","http://www.radcom.com"
"2624","https://finance.yahoo.com/quote/RDUS","http://www.radiuspharm.com"
"2625","https://finance.yahoo.com/quote/RDNT","http://www.radnet.com"
"2626","https://finance.yahoo.com/quote/RDWR","https://s.yimg.com/uu/api/res/1.2/gWhX63FaqiLDAGkcxHCH0Q--~B/Zmk9c3RyaW07aD0xMjM7cHlvZmY9MDtxPTgwO3c9MjIwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/e110c1d0dbdfa0918e591d9a6febfbfe 1x,https://s.yimg.com/uu/api/res/1.2/WGFWJ7YUJeMTbl8iOJwLNQ--~B/Zmk9c3RyaW07aD0yNDY7cHlvZmY9MDtxPTgwO3c9NDQwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://medi | NA"
"2627","https://finance.yahoo.com/quote/METC","http://www.ramacoresources.com"
"2628","https://finance.yahoo.com/quote/RMBS","http://www.rambus.com"
"2629","https://finance.yahoo.com/quote/RAND","http://www.randcapital.com"
"2630","https://finance.yahoo.com/quote/RNDB","http://www.randolphbancorp.com"
"2631","https://finance.yahoo.com/quote/RPD","http://www.rapid7.com"
"2632","https://finance.yahoo.com/quote/RAVE","http://www.raverg.com"
"2633","https://finance.yahoo.com/quote/RAVN","http://www.ravenind.com"
"2634","https://finance.yahoo.com/quote/RBB","http://www.royalbusinessbankusa.com"
"2635","https://finance.yahoo.com/quote/ROLL","http://www.rbcbearings.com"
"2636","https://finance.yahoo.com/quote/RICK","NA | NA"
"2637","https://finance.yahoo.com/quote/RCMT","http://www.rcmt.com"
"2638","https://finance.yahoo.com/quote/RDI","https://s.yimg.com/uu/api/res/1.2/n_PgSTYPunodjk.WRorHvQ--~B/Zmk9c3RyaW07aD0xMjM7cHlvZmY9MDtxPTgwO3c9MjIwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/http | NA"
"2639","https://finance.yahoo.com/quote/RDIB","http://www.readingrdi.com"
"2640","https://finance.yahoo.com/quote/BCNA",""
"2641","https://finance.yahoo.com/quote/BLCN",""
"2642","https://finance.yahoo.com/quote/RLM",""
"2643","https://finance.yahoo.com/quote/RNWK","http://www.realnetworks.com"
"2644","https://finance.yahoo.com/quote/RP","http://www.realpage.com"
"2645","https://finance.yahoo.com/quote/RETA","NA | NA"
"2646","https://finance.yahoo.com/quote/RCON","http://www.recon.cn"
"2647","https://finance.yahoo.com/quote/REPH","http://www.recropharma.com"
"2648","https://finance.yahoo.com/quote/RRBI","http://www.redriverbank.net"
"2649","https://finance.yahoo.com/quote/RRGB","http://www.redrobin.com"
"2650","https://finance.yahoo.com/quote/RRR","http://www.redrockresorts.com"
"2651","https://finance.yahoo.com/quote/RDVT","http://www.redviolet.com"
"2652","https://finance.yahoo.com/quote/RDFN","http://www.redfin.com"
"2653","https://finance.yahoo.com/quote/RDHL","http://ir.redhillbio.com/events.</p></div></div></div></li><li class= | NA"
"2654","https://finance.yahoo.com/quote/RBZ","http://www.reebonz.com"
"2655","https://finance.yahoo.com/quote/REED","http://www.drinkreeds.com"
"2656","https://finance.yahoo.com/quote/REG","NA | NA"
"2657","https://finance.yahoo.com/quote/REGN","NA | NA"
"2658","https://finance.yahoo.com/quote/RGNX","http://www.regenxbio.com"
"2659","https://finance.yahoo.com/quote/RGLS","http://www.regulusrx.com"
"2660","https://finance.yahoo.com/quote/REKR","http://www.rekorsystems.com"
"2661","https://finance.yahoo.com/quote/RBNC","http://www.reliantbank.com"
"2662","https://finance.yahoo.com/quote/RELV","http://www.reliv.com"
"2663","https://finance.yahoo.com/quote/MARK","http://www.remarkholdings.com"
"2664","https://finance.yahoo.com/quote/RNST","http://www.renasant.com"
"2665","https://finance.yahoo.com/quote/REGI","http://www.regi.com"
"2666","https://finance.yahoo.com/quote/RCII","http://www.rentacenter.com"
"2667","https://finance.yahoo.com/quote/RGEN","http://www.repligen.com"
"2668","https://finance.yahoo.com/quote/REPL","NA | NA"
"2669","https://finance.yahoo.com/quote/RBCAA","http://www.republicbank.com"
"2670","https://finance.yahoo.com/quote/FRBK","https://s.yimg.com/uu/api/res/1.2/myRkJat3ZONqGYmL8W8NSQ--~B/Zmk9c3RyaW07aD0xMjM7cHlvZmY9MDtxPTgwO3c9MjIwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/e67d96142f21580d70da7fdac10497e4 1x,https://s.yimg.com/uu/api/res/1.2/zuFaPrmo0pVDdF06ud57JA--~B/Zmk9c3RyaW07aD0yNDY7cHlvZmY9MDtxPTgwO3c9NDQwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/e67d96142f21580d70da7fdac10497e4 2x | NA"
"2671","https://finance.yahoo.com/quote/REFR","http://www.smartglass.com"
"2672","https://finance.yahoo.com/quote/RESN","NA | NA"
"2673","https://finance.yahoo.com/quote/RECN","http://www.rgp.com"
"2674","https://finance.yahoo.com/quote/HAIR","http://artas.com"
"2675","https://finance.yahoo.com/quote/TORC","http://www.restorbio.com"
"2676","https://finance.yahoo.com/quote/ROIC","http://www.roireit.net"
"2677","https://finance.yahoo.com/quote/RETO","http://www.retoeco.com"
"2678","https://finance.yahoo.com/quote/RTRX","http://www.retrophin.com"
"2679","https://finance.yahoo.com/quote/RVNC","https://s.yimg.com/uu/api/res/1.2/YawPNyljtTzLyE8SFwvTIA--~B/Zmk9c3RyaW07aD0xMjM7cHlvZmY9MDtxPTgwO3c9MjIwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/http://media.zenfs.com/en-US/homerun/motleyfool.com/62a1dc3478a5ad39fe4a591d8100819f.cf.jpg 1x,https://s.yimg.com/uu/api/res/1.2/WsOj7OYj.FX0Slbw0nssHA--~B/Zmk9c3RyaW07aD0yNDY7cHlvZmY9MDtxPTgwO3c9NDQwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/http://media.zenfs.com/en-US/homerun/motleyfool.com/62a1dc3478a5ad39fe4a591d8100819f.cf.jp | NA"
"2680","https://finance.yahoo.com/quote/RVEN","http://www.revenhousingreit.com"
